watch_id,brand,model,reference_number,reference_key,display_name,search_text,year,production_years,movement,case_material,case_size,condition,market_price_usd,market_price_source,market_price_updated_at,auction_price_usd,auction_house,auction_date,auction_lot_url,shop_sources,source_count,source_urls,data_quality,notes,updated_at
a_lange_s_hne_0176177654185set,A. Lange & Söhne,,0176177654185-SET,0176177654185SET,A. Lange & Söhne 0176177654185-SET,A LANGE S HNE 0176177654185 SET 0176177654185SET A LANGE S HNE 0176177654185 SET 43 5 MM,,,,,43.5 mm,,2713,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Sinn-A.Lange.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
a_lange_s_hne_0177177434185,A. Lange & Söhne,,0177177434185,0177177434185,A. Lange & Söhne 0177177434185,A LANGE S HNE 0177177434185 0177177434185 A LANGE S HNE 0177177434185,,,,,,,8570,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Sinn-A.Lange.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
a_lange_s_hne_01774769941340752215fc,A. Lange & Söhne,,0177476994134-0752215FC,01774769941340752215FC,A. Lange & Söhne 0177476994134-0752215FC,A LANGE S HNE 0177476994134 0752215FC 01774769941340752215FC A LANGE S HNE 0177476994134 0752215FC 44 MM,,,,,44 mm,,2627,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Sinn-A.Lange.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
a_lange_s_hne_0179877544175,A. Lange & Söhne,,0179877544175,0179877544175,A. Lange & Söhne 0179877544175,A LANGE S HNE 0179877544175 0179877544175 A LANGE S HNE 0179877544175 43 MM,,,,,43 mm,,1750,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Sinn-A.Lange.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
a_lange_s_hne_0179877544185setrs,A. Lange & Söhne,,0179877544185-SETRS,0179877544185SETRS,A. Lange & Söhne 0179877544185-SETRS,A LANGE S HNE 0179877544185 SETRS 0179877544185SETRS A LANGE S HNE 0179877544185 SETRS 43 5 MM,,,,,43.5 mm,,2050,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Sinn-A.Lange.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
a_lange_s_hne_0179877546185set,A. Lange & Söhne,,0179877546185-SET,0179877546185SET,A. Lange & Söhne 0179877546185-SET,A LANGE S HNE 0179877546185 SET 0179877546185SET A LANGE S HNE 0179877546185 SET 43 5 MM,,,,,43.5 mm,,20916,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,2,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Sinn-A.Lange.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
a_lange_s_hne_0179877684284,A. Lange & Söhne,,0179877684284,0179877684284,A. Lange & Söhne 0179877684284,A LANGE S HNE 0179877684284 0179877684284 A LANGE S HNE 0179877684284 41 MM,,,,,41 mm,,1491,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Sinn-A.Lange.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
a_lange_s_hne_0179877684284set,A. Lange & Söhne,,0179877684284-SET,0179877684284SET,A. Lange & Söhne 0179877684284-SET,A LANGE S HNE 0179877684284 SET 0179877684284SET A LANGE S HNE 0179877684284 SET 41 MM,,,,,41 mm,,2260,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,4,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Sinn-A.Lange.csv,medium,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
a_lange_s_hne_1015010,A. Lange & Söhne,,1015.010,1015010,A. Lange & Söhne 1015.010,A LANGE S HNE 1015 010 1015010 A LANGE S HNE 1015 010,,,,,,,5012,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Sinn-A.Lange.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
a_lange_s_hne_102001,A. Lange & Söhne,,102.001,102001,A. Lange & Söhne 102.001,A LANGE S HNE 102 001 102001 A LANGE S HNE 102 001 34 MM,,,,,34 mm,,25922,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Sinn-A.Lange.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
a_lange_s_hne_103,A. Lange & Söhne,,103,103,A. Lange & Söhne 103,A LANGE S HNE 103 103 A LANGE S HNE 103 40 MM,,,,,40 mm,,1928,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Sinn-A.Lange.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
a_lange_s_hne_103021,A. Lange & Söhne,,103.021,103021,A. Lange & Söhne 103.021,A LANGE S HNE 103 021 103021 A LANGE S HNE 103 021 23 X 29 MM,,,,,23 x 29 mm,,16890,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,3,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Sinn-A.Lange.csv,medium,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
a_lange_s_hne_105010,A. Lange & Söhne,,105.010,105010,A. Lange & Söhne 105.010,A LANGE S HNE 105 010 105010 A LANGE S HNE 105 010 41 MM,,,,,41 mm,,1653,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Sinn-A.Lange.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
a_lange_s_hne_105011,A. Lange & Söhne,,105.011,105011,A. Lange & Söhne 105.011,A LANGE S HNE 105 011 105011 A LANGE S HNE 105 011 41 MM,,,,,41 mm,,1568,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,2,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Sinn-A.Lange.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
a_lange_s_hne_105021,A. Lange & Söhne,,105.021,105021,A. Lange & Söhne 105.021,A LANGE S HNE 105 021 105021 A LANGE S HNE 105 021 41 MM,,,,,41 mm,,2002,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,4,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Sinn-A.Lange.csv,medium,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
a_lange_s_hne_1050020,A. Lange & Söhne,,1050.020,1050020,A. Lange & Söhne 1050.020,A LANGE S HNE 1050 020 1050020 A LANGE S HNE 1050 020 41 MM,,,,,41 mm,,3086,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,2,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Sinn-A.Lange.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
a_lange_s_hne_10500202,A. Lange & Söhne,,1050.0202,10500202,A. Lange & Söhne 1050.0202,A LANGE S HNE 1050 0202 10500202 A LANGE S HNE 1050 0202 41 MM,,,,,41 mm,,3554,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,2,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Sinn-A.Lange.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
a_lange_s_hne_1050030,A. Lange & Söhne,,1050.030,1050030,A. Lange & Söhne 1050.030,A LANGE S HNE 1050 030 1050030 A LANGE S HNE 1050 030 41 MM,,,,,41 mm,,3170,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Sinn-A.Lange.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
a_lange_s_hne_1050034,A. Lange & Söhne,,1050.034,1050034,A. Lange & Söhne 1050.034,A LANGE S HNE 1050 034 1050034 A LANGE S HNE 1050 034 41 MM,,,,,41 mm,,3402,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,4,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Sinn-A.Lange.csv,medium,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
a_lange_s_hne_1050050,A. Lange & Söhne,,1050.050,1050050,A. Lange & Söhne 1050.050,A LANGE S HNE 1050 050 1050050 A LANGE S HNE 1050 050 41 MM,,,,,41 mm,,3486,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Sinn-A.Lange.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
a_lange_s_hne_106032,A. Lange & Söhne,,106.032,106032,A. Lange & Söhne 106.032,A LANGE S HNE 106 032 106032 A LANGE S HNE 106 032 37 X 28 MM,,,,,37 x 28 mm,,19093,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Sinn-A.Lange.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
a_lange_s_hne_115022,A. Lange & Söhne,,115.022,115022,A. Lange & Söhne 115.022,A LANGE S HNE 115 022 115022 A LANGE S HNE 115 022 41 MM,,,,,41 mm,,39033,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Sinn-A.Lange.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
a_lange_s_hne_115025,A. Lange & Söhne,,115.025,115025,A. Lange & Söhne 115.025,A LANGE S HNE 115 025 115025 A LANGE S HNE 115 025,,,,,,,42931,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,5,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Sinn-A.Lange.csv,medium,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
a_lange_s_hne_136029,A. Lange & Söhne,,136.029,136029,A. Lange & Söhne 136.029,A LANGE S HNE 136 029 136029 A LANGE S HNE 136 029 41 9 MM,,,,,41.9 mm,,44018,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Sinn-A.Lange.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
a_lange_s_hne_136032,A. Lange & Söhne,,136.032,136032,A. Lange & Söhne 136.032,A LANGE S HNE 136 032 136032 A LANGE S HNE 136 032 41 9 MM,,,,,41.9 mm,,50488,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Sinn-A.Lange.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
a_lange_s_hne_142,A. Lange & Söhne,,142,142,A. Lange & Söhne 142,A LANGE S HNE 142 142 A LANGE S HNE 142 44 MM,,,,,44 mm,,3037,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Sinn-A.Lange.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
a_lange_s_hne_156b,A. Lange & Söhne,,156.B,156B,A. Lange & Söhne 156.B,A LANGE S HNE 156 B 156B A LANGE S HNE 156 B 43 MM,,,,,43 mm,,2808,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Sinn-A.Lange.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
a_lange_s_hne_158,A. Lange & Söhne,,158,158,A. Lange & Söhne 158,A LANGE S HNE 158 158 A LANGE S HNE 158 43 MM,,,,,43 mm,,3098,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,3,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Sinn-A.Lange.csv,medium,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
a_lange_s_hne_158010,A. Lange & Söhne,,158.010,158010,A. Lange & Söhne 158.010,A LANGE S HNE 158 010 158010 A LANGE S HNE 158 010 43 MM,,,,,43 mm,,3204,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,4,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Sinn-A.Lange.csv,medium,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
a_lange_s_hne_1739011,A. Lange & Söhne,,1739.011,1739011,A. Lange & Söhne 1739.011,A LANGE S HNE 1739 011 1739011 A LANGE S HNE 1739 011 39 MM,,,,,39 mm,,1930,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,2,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Sinn-A.Lange.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
a_lange_s_hne_1739012leathercalfskinblk,A. Lange & Söhne,,1739.012-LEATHER-CALFSKIN-BLK,1739012LEATHERCALFSKINBLK,A. Lange & Söhne 1739.012-LEATHER-CALFSKIN-BLK,A LANGE S HNE 1739 012 LEATHER CALFSKIN BLK 1739012LEATHERCALFSKINBLK A LANGE S HNE 1739 012 LEATHER CALFSKIN BLK 39 MM,,,,,39 mm,,1678,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Sinn-A.Lange.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
a_lange_s_hne_1746011,A. Lange & Söhne,,1746.011,1746011,A. Lange & Söhne 1746.011,A LANGE S HNE 1746 011 1746011 A LANGE S HNE 1746 011 42 MM,,,,,42 mm,,1239,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Sinn-A.Lange.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
a_lange_s_hne_206012,A. Lange & Söhne,,206.012,206012,A. Lange & Söhne 206.012,A LANGE S HNE 206 012 206012 A LANGE S HNE 206 012 43 MM,,,,,43 mm,,2176,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Sinn-A.Lange.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
a_lange_s_hne_206014,A. Lange & Söhne,,206.014,206014,A. Lange & Söhne 206.014,A LANGE S HNE 206 014 206014 A LANGE S HNE 206 014 43 MM,,,,,43 mm,,3706,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Sinn-A.Lange.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
a_lange_s_hne_206015,A. Lange & Söhne,,206.015,206015,A. Lange & Söhne 206.015,A LANGE S HNE 206 015 206015 A LANGE S HNE 206 015 43 MM,,,,,43 mm,,4240,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Sinn-A.Lange.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
a_lange_s_hne_297032,A. Lange & Söhne,,297.032,297032,A. Lange & Söhne 297.032,A LANGE S HNE 297 032 297032 A LANGE S HNE 297 032,,,,,,,56400,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Sinn-A.Lange.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
a_lange_s_hne_3006011,A. Lange & Söhne,,3006.011,3006011,A. Lange & Söhne 3006.011,A LANGE S HNE 3006 011 3006011 A LANGE S HNE 3006 011 44 MM,,,,,44 mm,,4950,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Sinn-A.Lange.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
a_lange_s_hne_308027,A. Lange & Söhne,,308.027,308027,A. Lange & Söhne 308.027,A LANGE S HNE 308 027 308027 A LANGE S HNE 308 027 37 MM,,,,,37 mm,,31212,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,2,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Sinn-A.Lange.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
a_lange_s_hne_308031,A. Lange & Söhne,,308.031,308031,A. Lange & Söhne 308.031,A LANGE S HNE 308 031 308031 A LANGE S HNE 308 031 40 MM,,,,,40 mm,,27300,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Sinn-A.Lange.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
a_lange_s_hne_404032,A. Lange & Söhne,,404.032,404032,A. Lange & Söhne 404.032,A LANGE S HNE 404 032 404032 A LANGE S HNE 404 032 43 2 MM,,,,,43.2 mm,,118624,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Sinn-A.Lange.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
a_lange_s_hne_40532,A. Lange & Söhne,,40532,40532,A. Lange & Söhne 40532,A LANGE S HNE 40532 40532 A LANGE S HNE 40532 39 MM,,,,,39 mm,,1115,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Sinn-A.Lange.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
a_lange_s_hne_4187307,A. Lange & Söhne,,418-7307,4187307,A. Lange & Söhne 418-7307,A LANGE S HNE 418 7307 4187307 A LANGE S HNE 418 7307 34 MM,,,,,34 mm,,2370,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,8,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Sinn-A.Lange.csv,medium,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
a_lange_s_hne_4207387,A. Lange & Söhne,,420-7387,4207387,A. Lange & Söhne 420-7387,A LANGE S HNE 420 7387 4207387 A LANGE S HNE 420 7387,,,,,,,1344,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,9,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Sinn-A.Lange.csv,medium,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
a_lange_s_hne_425050,A. Lange & Söhne,,425.050,425050,A. Lange & Söhne 425.050,A LANGE S HNE 425 050 425050 A LANGE S HNE 425 050 41 2 MM,,,,,41.2 mm,,251349,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Sinn-A.Lange.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
a_lange_s_hne_503,A. Lange & Söhne,,503,503,A. Lange & Söhne 503,A LANGE S HNE 503 503 A LANGE S HNE 503 41 MM,,,,,41 mm,,8448,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,3,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Sinn-A.Lange.csv,medium,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
a_lange_s_hne_506020,A. Lange & Söhne,,506.020,506020,A. Lange & Söhne 506.020,A LANGE S HNE 506 020 506020 A LANGE S HNE 506 020 43 MM,,,,,43 mm,,7772,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,3,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Sinn-A.Lange.csv,medium,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
a_lange_s_hne_556,A. Lange & Söhne,,556,556,A. Lange & Söhne 556,A LANGE S HNE 556 556 A LANGE S HNE 556 38 MM,,,,,38 mm,,1373,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Sinn-A.Lange.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
